Place,Region,Confirmed,Deaths,Recovered,Active,Last Update
Kentucky,USA,917,40,0,877,2020-04-05 03:00:00 * CTY: Adair 3; Allen 2; Anderson 3; Barren 1; Bath 1; Boone 11; Bourbon 4; Boyd 13; Boyle 7; Bracken 1; Breathitt 1; Breckinridge 0; Bullitt 11; Butler 1; Caldwell 3; Calloway 5; Campbell 12; Carroll 2; Carter 1; Christian 23; Clark 11; Clinton 1; Crittenden 1; Cumberland 1; Daviess 55; Edmonson 5; Fayette 120; Franklin 7; Grant 2; Graves 2; Grayson 2; Greenup 1; Hancock 1; Hardin 9; Harrison 11; Henderson 6; Henry 2; Hopkins 33; Jefferson 299; Jessamine 15; Johnson 1; Kenton 33; Larue 3; Laurel 2; Lawrence 1; Lewis 2; Logan 4; Lyon 4; Madison 11; Marion 3; Marshall 2; Martin 1; Mason 2; McCracken 10; McCreary 1; McLean 1; Meade 2; Menifee 3; Mercer 3; Montgomery 5; Muhlenberg 0; Nelson 4; Nicholas 1; Ohio 1; Oldham 6; Pendleton 1; Perry 3; Pike 1; Powell 1; Pulaski 12; Rockcastle 1; Russell 1; Scott 12; Shelby 7; Simpson 13; Spencer 2; Taylor 2; Union 2; unknown 29; Warren 18; Washington 2; Wayne 4; Webster 3; Woodford 8
District of Columbia,USA,902,21,0,881,2020-04-05 03:00:00 * CTY: District of Columbia 902
Iraq,Iraq,878,56,259,563,4/4/20 17:00
Minnesota,USA,865,24,0,841,2020-04-05 03:00:00 * CTY: Anoka 36; Beltrami 5; Benton 1; Big Stone 1; Blue earth 14; Brown 3; Carlton 8; Carver 10; Cass 1; Chisago 4; Clay 13; Clearwater 2; Cottonwood 5; Crow Wing 5; Dakota 56; Dodge 10; Douglas 1; Faribault 3; Filmore 9; Freeborn 10; Goodhue 8; Hennepin 252; Isanti 3; Itasca 2; Jackson 1; Kandiyohi 2; Koochiching 1; Lac Qui Parle 1; Le Sueur 20; Lincoln 1; Lyon 3; Mahnomen 1; Martin 32; McLeod 1; Meeker 1; Mower 17; Nicollet 4; Olmsted 88; Otter Tail 1; Polk 1; Ramsey 79; Renville 2; Rice 4; Scott 12; Sherburne 9; Sibley 1; Stearns 6; Steele 8; St. Louis 13; Traverse 2; unknown 2; Wabasha 6; Waseca 3; Washington 54; Watonwan 3; Wilkin 2; Winona 13; Wright 8; Yellow Medicine 1
Hong Kong,Hong Kong,862,4,173,685,4/4/20 10:00
Rhode Island,USA,806,17,0,789,2020-04-05 03:00:00 * CTY: Bristol 24; Kent 82; Newport 39; Providence 491; unknown 122; Washington 48
Iowa,USA,787,14,0,773,2020-04-05 03:00:00 * CTY: Adair 1; Allamakee 16; Appanoose 1; Audubon 1; Benton 7; Black Hawk 10; Boone 2; Bremer 2; Buchanan 3; Butler 1; Carroll 1; Cedar 11; Cerro Gordo 10; Clay 2; Clayton 3; Clinton 15; Crawford 4; Dallas 33; Delaware 0; Des Moines 1; Dickinson 1; Dubuque 24; Fayette 3; Grundy 1; Guthrie 1; Hancock 3; Hardin 1; Harrison 10; Henry 6; Howard 1; Iowa 6; Jackson 3; Jasper 8; Jefferson 3; Johnson 96; Jones 5; Keokuk 2; Kossuth 1; Lee 1; Linn 139; Louisa 1; Lyon 2; Madison 1; Mahaska 3; Marshall 10; Mills 1; Mitchell 2; Monona 6; Montgomery 1; Muscatine 27; Obrien 3; Page 3; Plymouth 3; Polk 109; Pottawattamie 8; Poweshiek 6; Scott 38; Shelby 5; Sioux 7; Story 5; Tama 29; Taylor 1; unknown 0; Van Buren 6; Wapello 1; Warren 9; Washington 47; Webster 1; Winneshiek 4; Woodbury 8; Wright 1
Shandong,Mainland China,778,7,754,17,4/3/20 1:00
Lithuania,Lithuania,771,9,7,755,4/4/20 11:00
Armenia,Armenia,770,7,43,720,4/4/20 11:00
Moldova,Moldova,752,12,29,711,4/4/20 17:00
Arkansas,USA,743,14,0,729,2020-04-05 03:00:00 * CTY: Arkansas 1; Ashley 1; Baxter 1; Benton 42; Boone 1; Bradley 4; Carroll 1; Chicot 2; Clark 27; Cleburne 65; Cleveland 5; Columbia 1; Conway 1; Craighead 16; Crawford 1; Crittenden 43; Cross 5; Desha 2; Drew 1; Faulkner 40; Garland 40; Grant 3; Greene 1; Hempstead 1; Hot Spring 5; Howard 1; Independence 3; Jefferson 53; Johnson 7; Lafayette 1; Lawrence 1; Lee 1; Lincoln 6; Lonoke 16; Miller 8; Mississippi 1; Monroe 1; Nevada 1; Newton 1; Ouachita 1; Perry 1; Pike 1; Poinsett 5; Polk 5; Pope 8; Prairie 1; Pulaski 137; Randolph 1; Saline 21; Scott 1; Searcy 2; Sebastian 8; Sevier 1; Sharp 1; St. Francis 1; Stone 5; Union 10; unknown 53; Van Buren 20; Washington 25; White 23; Woodruff 1
Others,Japan (Diamond Princess),706,6,10,690,3/3/20 3:00
Kansas,USA,698,21,0,677,2020-04-05 03:00:00 * CTY: Anderson 0; Atchison 2; Barton 3; Bourbon 3; Butler 8; Chautauqua 3; Cherokee 5; Clay 1; Cloud 1; Coffey 23; Cowley 1; Crawford 4; Doniphan 1; Douglas 32; Finney 9; Ford 1; Franklin 9; Gove 1; Greenwood 1; Harvey 2; Jackson 1; Jefferson 2; Jewell 1; Johnson 185; Labette 4; Leavenworth 33; Linn 5; Lyon 19; Marion 2; McPherson 8; Miami 2; Mitchell 2; Montgomery 6; Morris 2; Neosho 1; Osage 3; Osborne 2; Ottawa 2; Pottawatomie 2; Pratt 1; Reno 9; Riley 11; Saline 5; Sedgwick 97; Shawnee 27; Stafford 1; Stevens 1; Sumner 2; unknown 0; Woodson 3; Wyandotte 149
Bahrain,Bahrain,688,4,399,285,4/4/20 11:00
Hungary,Hungary,678,32,58,588,4/4/20 11:00
Jiangsu,Mainland China,651,0,632,19,4/3/20 4:00
Bosnia and Herzegovina,Bosnia and Herzegovina,624,21,30,573,4/4/20 21:00
New Hampshire,USA,621,9,0,612,2020-04-05 03:00:00 * CTY: Belknap 17; Carroll 17; Cheshire 10; Coos 1; Grafton 41; Hillsborough-Manchester 97; Hillsborough-Nashua 60; Hillsborough-other 74; Merrimack 39; Rockingham 213; Strafford 43; Sullivan 5; unknown 4
Delaware,USA,593,14,0,579,2020-04-05 03:00:00 * CTY: Kent 68; New Castle 400; Sussex 125
Beijing,Mainland China,585,8,438,139,4/4/20 1:00
Chongqing,Mainland China,579,6,570,3,3/29/20 1:00
Sichuan,Mainland China,557,3,538,16,4/4/20 2:00
Cameroon,Cameroon,555,9,17,529,4/4/20 22:00
Tunisia,Tunisia,553,18,5,530,4/4/20 21:00
New Mexico,USA,543,11,0,532,2020-04-05 03:00:00 * CTY: Bernalillo 225; Catron 1; Chaves 13; Cibola 12; Curry 6; Dona Ana 23; Eddy 4; Grant 1; Lea 2; Lincoln 1; Los Alamos 1; McKinley 31; Otero 2; Rio Arriba 6; Roosevelt 1; Sandoval 69; San Juan 58; San Miguel 1; Santa Fe 58; Socorro 4; Taos 13; Torrance 6; unknown 0; Valencia 5
Shanghai,Mainland China,529,6,356,167,4/4/20 9:00
Azerbaijan,Azerbaijan,521,5,32,484,4/4/20 14:00
Lebanon,Lebanon,520,17,50,453,4/4/20 11:00
Bulgaria,Bulgaria,503,17,34,452,4/4/20 17:00
Latvia,Latvia,493,0,31,462,4/3/20 10:00
Heilongjiang,Mainland China,491,13,469,9,4/4/20 1:00
North Macedonia,North Macedonia,483,17,20,446,4/4/20 17:00
Kuwait,Kuwait,479,1,93,385,4/4/20 11:00
Slovakia,Slovakia,471,1,10,460,4/4/20 11:00
Andorra,Andorra,466,17,21,428,4/4/20 14:00
Kazakhstan,Kazakhstan,464,6,29,429,4/3/20 20:00
Vermont,USA,461,20,0,441,2020-04-05 03:00:00 * CTY: Addison 34; Bennington 23; Caledonia 5; Chittenden 245; Franklin 23; Lamoille 17; Orange 4; Orleans 8; Rutland 24; unknown 11; Washington 21; Windham 25; Windsor 21
Maine,USA,456,10,0,446,2020-04-05 03:00:00 * CTY: Androscoggin 20; Aroostook 1; Cumberland 231; Franklin 4; Hancock 2; Kennebec 21; Knox 9; Lincoln 8; Oxford 11; Penobscot 22; Sagadahoc 13; Somerset 3; unknown 12; Waldo 3; Washington 1; York 95
Puerto Rico,USA,452,18,0,434,2020-04-05 03:00:00 * CTY: Puerto Rico 452
Belarus,Belarus,440,5,53,382,4/4/20 17:00
Costa Rica,Costa Rica,435,2,13,420,4/4/20 21:00
Cyprus,Cyprus,426,11,28,387,4/4/20 17:00
Uruguay,Uruguay,400,5,93,302,4/5/20 0:00
Taiwan,Taiwan,355,5,50,300,4/4/20 12:00
Hawaii,USA,351,3,0,348,2020-04-05 03:00:00 * CTY: Hawaii 22; Honolulu 266; Kauai 15; Maui 38; Residents diagnosed Outside of HI 2; unknown 8
Fujian,Mainland China,350,1,301,48,4/4/20 2:00
Reunion,Reunion,334,0,40,294,4/4/20 21:00
Albania,Albania,333,18,99,216,4/4/20 14:00
Hebei,Mainland China,326,6,310,10,4/3/20 2:00
Jordan,Jordan,323,5,74,244,4/4/20 21:00
Nebraska,USA,323,8,0,315,2020-04-05 03:00:00 * CTY: Adams 8; Antelope 1; Buffalo 14; Cass 2; Cherry 1; Colfax 1; Cuming 1; Dawson 1; Dodge 6; Douglas 133; Gage 2; Gosper 1; Hall 40; Hamilton 4; Kearney 1; Kimball 5; Knox 2; Lancaster 18; Lincoln 15; Madison 5; Merrick 2; Nemaha 1; Otoe 1; Platte 4; Sarpy 26; Saunders 4; Scotts Bluff 3; unknown 1; Washington 19; York 1
Burkina Faso,Burkina Faso,318,16,66,236,4/4/20 17:00
Afghanistan,Afghanistan,299,7,10,282,4/4/20 11:00
Cuba,Cuba,288,6,15,267,4/4/20 17:00
West Virginia,USA,282,2,0,280,2020-04-05 03:00:00 * CTY: Barbour 2; Berkeley 49; Cabell 5; Greenbrier 3; Hancock 6; Hardy 2; Harrison 19; Jackson 13; Jefferson 17; Kanawha 48; Logan 5; Marion 13; Marshall 4; Mason 4; Mercer 3; Mineral 2; Monongalia 40; Morgan 1; Ohio 11; Pendleton 1; Pleasants 1; Preston 5; Putnam 5; Raleigh 4; Randolph 3; Roane 2; Tucker 3; Upshur 1; Wetzel 2; Wirt 1; Wood 7
Montana,USA,281,6,0,275,2020-04-05 03:00:00 * CTY: Beaverhead 1; Broadwater 4; Carbon 1; Cascade 11; Deer Lodge 3; Flathead 23; Gallatin 109; Glacier 1; Hill 1; Jefferson 2; Lake 4; Lewis and Clark 14; Liberty 1; Lincoln 6; Madison 6; Meagher 1; Missoula 19; Musselshell 1; Park 6; Ravalli 2; Roosevelt 1; Silver Bow 11; Toole 15; Yellowstone 38
Oman,Oman,277,1,61,215,4/4/20 11:00
Navajo Nation,USA,270,12,0,258,2020-04-05 03:00:00 * CTY: Apache 22; Cibola 4; Coconino 83; McKinley 15; Navajo 112; San Juan NM 26; San Juan UT 7; Socorro-NM 1
Uzbekistan,Uzbekistan,266,2,25,239,4/4/20 21:00
Honduras,Honduras,264,15,3,246,4/4/20 11:00
San Marino,San Marino,259,32,27,200,4/5/20 0:00
Shaanxi,Mainland China,256,3,245,8,4/4/20 2:00
Guangxi,Mainland China,254,2,295,-43,3/22/20 18:00
Cote d'Ivoire,Cote d'Ivoire,245,1,25,219,4/4/20 22:00
Vietnam,Vietnam,240,0,90,150,4/4/20 14:00
Senegal,Senegal,219,2,72,145,4/4/20 14:00
Palestine,Palestine,217,1,21,195,4/4/20 22:00
Nigeria,Nigeria,214,4,25,185,4/5/20 0:00
Malta,Malta,213,0,2,211,4/4/20 11:00
South Dakota,USA,212,2,0,210,2020-04-05 03:00:00 * CTY: Aurora 1; Beadle 21; Bon Homme 1; Brookings 3; Brown 9; Butte 0; Charles Mix 2; Clark 1; Clay 3; Codington 9; Davison 3; Deuel 1; Fall River 1; Faulk 1; Hamlin 1; Hughes 3; Hutchinson 2; Kingsbury 0; Lake 1; Lawrence 9; Lincoln 21; Lyman 1; Marshall 1; McCook 2; Meade 1; Minnehaha 81; Pennington 6; Roberts 4; Spink 2; Todd 1; Turner 3; Union 3; Yankton 14
Ghana,Ghana,205,5,31,169,4/3/20 20:00
Montenegro,Montenegro,201,2,1,198,4/4/20 17:00
Mauritius,Mauritius,196,7,0,189,4/4/20 11:00
Wyoming,USA,187,0,0,187,2020-04-05 03:00:00 * CTY: Albany 4; Campbell 7; Carbon 4; Converse 3; Fremont 36; Goshen 2; Johnson 8; Laramie 42; Lincoln 1; Natrona 23; Park 1; Sheridan 11; Sublette 1; Sweetwater 4; Teton 36; Uinta 2; Washakie 2
North Dakota,USA,186,3,0,183,2020-04-05 03:00:00 * CTY: Barnes 2; Burke 2; Burleigh 34; Cass 48; Divide 1; Dunn 1; Eddy 1; Foster 1; Grand Forks 10; Grant 1; McHenry 1; McIntosh 1; McKenzie 2; McLean 2; Mercer 0; Morton 16; Mountrail 13; Oliver 1; Pierce 2; Ramsey 3; Rolette 0; Sioux 1; Slope 1; Stark 22; Walsh 1; Ward 14; Williams 5
Yunnan,Mainland China,184,2,172,10,4/3/20 0:00
Faroe Islands,Faroe Islands,181,0,93,88,4/4/20 11:00
Tianjin,Mainland China,180,3,140,37,4/3/20 10:00
Alaska,USA,171,5,0,166,2020-04-05 03:00:00 * CTY: Anchorage 81; Fairbanks North Star 46; Juneau 12; Kenai Peninsula 11; Ketchikan Gateway 14; Matanuska-Susitna 4; Petersburg 1; Southeast Fairbanks 1; Yukon-Koyukuk 1
Hainan,Mainland China,168,6,168,-6,3/24/20 5:00
Sri Lanka,Sri Lanka,166,5,27,134,4/4/20 21:00
Georgia (country),Georgia,162,1,36,125,4/4/20 21:00
Venezuela,Venezuela,155,7,52,96,4/4/20 21:00
Democratic Republic of the Congo,Democratic Republic of the Congo,154,18,3,133,4/5/20 0:00
Guizhou,Mainland China,146,2,144,0,3/17/20 2:00
Martinique,Martinique,145,3,27,115,4/5/20 0:00
Kyrgyzstan,Kyrgyzstan,144,1,9,134,4/4/20 11:00
Niger,Niger,144,8,0,136,4/4/20 22:00
Liaoning,Mainland China,141,2,124,15,4/2/20 14:00
Bolivia,Bolivia,139,10,1,128,4/4/20 11:00
Gansu,Mainland China,138,2,125,11,3/29/20 15:00
Shanxi,Mainland China,137,0,133,4,4/1/20 0:00
Kosovo,Kosovo,135,1,16,118,4/4/20 17:00
Brunei,Brunei,135,1,66,68,4/4/20 11:00
Mayotte,Mayotte,134,2,14,118,4/4/20 21:00
Guadeloupe,Guadeloupe,134,7,24,103,4/4/20 21:00
Isle of Man,Isle of Man,126,1,0,125,4/4/20 17:00
Kenya,Kenya,126,4,4,118,4/4/20 14:00
Nei Mongol,Mainland China,117,1,74,42,4/2/20 0:00
Cambodia,Cambodia,114,0,35,79,4/3/20 10:00
Guinea,Guinea,111,0,5,106,4/4/20 22:00
Trinidad and Tobago,Trinidad and Tobago,103,6,1,96,4/4/20 22:00
Grand Princess,USA,103,3,0,100,2020-04-05 03:00:00 * CTY: San Diego 1; Solano 7; unknown 95
Rwanda,Rwanda,102,0,0,102,4/4/20 21:00
Jilin,Mainland China,98,1,92,5,3/29/20 1:00
Gibraltar,Gibraltar,98,0,52,46,4/4/20 17:00
Paraguay,Paraguay,96,3,12,81,4/4/20 11:00
Guam,USA,93,4,0,89,2020-04-05 03:00:00 * CTY: Guam 93
Liechtenstein,Liechtenstein,77,0,0,77,4/4/20 17:00
Xinjiang Uygur,Mainland China,76,3,73,0,3/9/20 1:00
Ningxia,Mainland China,75,0,75,0,3/17/20 2:00
Madagascar,Madagascar,70,0,0,70,4/3/20 20:00
Bangladesh,Bangladesh,70,8,30,32,4/4/20 11:00
Monaco,Monaco,66,1,3,62,4/4/20 21:00
Aruba,Aruba,64,0,1,63,4/4/20 21:00
French Guiana,French Guiana,61,0,22,39,4/5/20 0:00
Guatemala,Guatemala,61,2,15,44,4/5/20 0:00
El Salvador,El Salvador,56,3,0,53,4/4/20 11:00
Jamaica,Jamaica,53,3,7,43,4/4/20 0:00
Barbados,Barbados,52,0,0,52,4/4/20 21:00
Djibouti,Djibouti,50,0,8,42,4/4/20 14:00
Diamond Princess,USA,49,0,0,49,2020-04-05 03:00:00 * CTY: Riverside 2; San Diego 1; Sonoma 2; unknown 44
Uganda,Uganda,48,0,0,48,4/3/20 20:00
Macau,Macau,43,0,10,33,4/3/20 18:00
USA Virgin Islands,USA,42,0,0,42,2020-04-05 03:00:00 * CTY: St. Croix 12; St. John 2; St. Thomas 26; unknown 2
Mali,Mali,41,3,1,37,4/4/20 17:00
Togo,Togo,41,3,17,21,4/4/20 14:00
French Polynesia,French Polynesia,40,0,0,40,4/4/20 21:00
Zambia,Zambia,39,1,0,38,4/2/20 12:00
Ethiopia,Ethiopia,38,0,4,34,4/4/20 14:00
Bermuda,Bermuda,37,0,14,23,4/5/20 2:00
Cayman Islands,Cayman Islands,35,1,1,33,4/5/20 0:00
Eritrea,Eritrea,29,0,0,29,4/4/20 21:00
Saint Martin,Saint Martin,24,2,5,17,4/4/20 14:00
Bahamas,Bahamas,24,1,1,22,4/3/20 1:00
Sint Maarten,Sint Maarten,23,2,6,15,4/3/20 16:00
Guyana,Guyana,23,4,0,19,4/3/20 22:00
Republic of the Congo,Republic of the Congo,22,2,0,20,4/2/20 2:00
Gabon,Gabon,21,1,0,20,4/3/20 1:00
Haiti,Haiti,20,0,1,19,4/4/20 17:00
Tanzania,Tanzania,20,1,1,18,4/1/20 14:00
Maldives,Maldives,19,0,13,6,4/1/20 14:00
Qinghai,Mainland China,18,0,18,0,3/7/20 1:00
New Caledonia,New Caledonia,18,0,1,17,4/2/20 12:00
Guinea-Bissau,Guinea-Bissau,18,0,0,18,4/4/20 21:00
Benin,Benin,16,0,2,14,4/3/20 20:00
Equatorial Guinea,Equatorial Guinea,16,0,1,15,4/3/20 17:00
Syria,Syria,16,2,0,14,4/2/20 17:00
Antigua and Barbuda,Antigua and Barbuda,15,0,0,15,4/4/20 0:00
Dominica,Dominica,14,0,0,14,4/4/20 0:00
Mongolia,Mongolia,14,0,2,12,4/1/20 11:00
Namibia,Namibia,14,0,2,12,4/1/20 14:00
Saint Lucia,Saint Lucia,14,0,1,13,4/5/20 0:00
Fiji,Fiji,12,0,0,12,4/4/20 11:00
Grenada,Grenada,12,0,0,12,4/3/20 22:00
Curacao,Curacao,11,1,2,8,3/30/20 16:00
Greenland,Greenland,11,0,3,8,4/4/20 21:00
Angola,Angola,10,2,2,6,4/4/20 21:00
Laos,Laos,10,0,0,10,4/1/20 11:00
Liberia,Liberia,10,1,0,9,4/4/20 14:00
Libya,Libya,10,0,1,9,4/1/20 1:00
Mozambique,Mozambique,10,0,0,10,4/1/20 19:00
Seychelles,Seychelles,10,0,0,10,3/31/20 11:00
Suriname,Suriname,10,0,0,10,4/1/20 11:00
Sudan,Sudan,10,2,2,6,4/3/20 16:00
Saint Kitts and Nevis,Saint Kitts and Nevis,9,0,0,9,4/3/20 1:00
Chad,Chad,9,0,0,9,4/4/20 11:00
Zimbabwe,Zimbabwe,9,1,0,8,4/3/20 1:00
Nepal,Nepal,9,0,1,8,4/4/20 11:00
Central African Republic,Central African Republic,8,0,0,8,4/3/20 10:00
Northern Mariana Islands,USA,8,1,0,7,2020-04-05 03:00:00 * CTY: Saipan 6; unknown 2
Cabo Verde,Cabo Verde,7,1,0,6,4/4/20 14:00
Somalia,Somalia,7,0,1,6,4/3/20 20:00
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,7,0,1,6,4/3/20 22:00
Vatican City,Vatican City,7,0,0,7,4/3/20 1:00
Saint Barthelemy,Saint Barthelemy,6,0,1,5,3/30/20 16:00
Montserrat,Montserrat,6,0,0,6,4/4/20 0:00
Turks and Caicos Islands,Turks and Caicos Islands,6,0,0,6,4/1/20 15:00
Mauritania,Mauritania,6,1,2,3,3/31/20 1:00
Nicaragua,Nicaragua,5,1,0,4,4/1/20 1:00
Bhutan,Bhutan,5,0,1,4,4/2/20 12:00
Malawi,Malawi,4,0,0,4,4/4/20 14:00
Sierra Leone,Sierra Leone,4,0,0,4,4/4/20 17:00
Botswana,Botswana,4,1,0,3,4/1/20 1:00
Belize,Belize,4,0,0,4,4/3/20 16:00
Gambia,Gambia,4,1,0,3,3/29/20 21:00
Wuhan Evacuee,USA,4,0,0,4,2020-04-05 03:00:00 * CTY: unknown 4
Burundi,Burundi,3,0,0,3,4/2/20 17:00
Anguilla,Anguilla,3,0,0,3,4/2/20 17:00
Jersey,Jersey,2,0,0,2,3/14/20 18:00
Xizang,Mainland China,1,0,1,0,2/12/20 7:00
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),1,0,0,1,4/4/20 14:00
Papua New Guinea,Papua New Guinea,1,0,0,1,3/26/20 17:00
Timor-Leste,Timor-Leste,1,0,0,1,3/26/20 17:00
Guernsey,Guernsey,1,0,0,1,3/13/20 14:00
USA (Aggregate Recovered),USA,0,0,"15,021","-15,021",4/5/20 3:00